frame,attack,ber,ncc,zncc,nlse,entropy
49,SALT_PEPPER,0.033942901234567904,0.9251993986727657,0.8787727976215238,0.17088135454784364,5.226356984889706
49,SPECKLE,0.29268518518518516,0.9888124993600736,0.981635552116377,0.02252173885227667,5.231034016317894
49,GAUSSIAN_BLUR,0.28813271604938273,0.9970225381380641,0.9950757808999573,0.006016861901786778,5.31010350938381
49,MEDIAN_FILTER,0.18763117283950617,0.9984691265002414,0.9974495728584304,0.003102336771641457,5.2187221962483505
49,JPEG_40,0.6875694444444445,0.9984363444417624,0.9974725294973353,0.0031255494653548194,5.328202191049676
49,ROTATION,0.3083796296296296,0.9568042203870708,0.9279121952528591,0.08613932310803342,5.267910230421943
41,SALT_PEPPER,0.03146604938271605,0.9291210637883739,0.8848691555006211,0.16121820323717928,5.223200329735898
41,SPECKLE,0.29397376543209874,0.988865040073269,0.9816816482234992,0.022416098506782316,5.232007079625544
41,GAUSSIAN_BLUR,0.28736882716049383,0.9970515016068452,0.995112008682776,0.005958613726256884,5.309958159307917
41,MEDIAN_FILTER,0.1854783950617284,0.998493356393354,0.9974836762699197,0.003052840503922793,5.218817366896492
41,JPEG_40,0.69,0.9984729850670806,0.9975300648988191,0.003052392888496392,5.332939021523055
41,ROTATION,0.30732253086419753,0.9568437406677199,0.9277998849310107,0.08606556263964961,5.267412142366522
27,SALT_PEPPER,0.033734567901234566,0.9260588794482985,0.88009389444562,0.16936723728816463,5.221659115999318
27,SPECKLE,0.2953317901234568,0.9888042353323059,0.9815890345745583,0.022522223077775346,5.229781340366588
27,GAUSSIAN_BLUR,0.277445987654321,0.9969484663316598,0.9949463508932699,0.006168579131851499,5.307602507532836
27,MEDIAN_FILTER,0.16534722222222223,0.9984684349965753,0.9974444126620795,0.0031107704530372463,5.215960021026326
27,JPEG_40,0.6878317901234567,0.9985022528003795,0.9975870379359774,0.0029935205584255406,5.332260630643284
27,ROTATION,0.30833333333333335,0.9562061665083127,0.9267903919031751,0.08732862233710245,5.267331227735964
18,SALT_PEPPER,0.03391203703703704,0.9249955423267034,0.8783806227061703,0.17212920334245518,5.234747662024608
18,SPECKLE,0.2943904320987654,0.9887752369616001,0.981563374740412,0.02261333385331536,5.242484738704864
18,GAUSSIAN_BLUR,0.2917592592592593,0.9968460126902859,0.9947793910031631,0.00637427082059285,5.325457457984425
18,MEDIAN_FILTER,0.19051697530864198,0.9983840785895838,0.997305290997202,0.0032794171233684936,5.221995848915025
18,JPEG_40,0.6886265432098766,0.9983783073854491,0.997369797780408,0.003240954920227327,5.333624841056332
18,ROTATION,0.3047916666666667,0.9557532541052521,0.9260776403842347,0.0882270916231128,5.2789688950631035
68,SALT_PEPPER,0.0333641975308642,0.9264190162040158,0.8798749611627864,0.16810545696305462,5.2429695843331565
68,SPECKLE,0.29429783950617283,0.9887970963979137,0.9814890978956948,0.022534278520112996,5.24930467366263
68,GAUSSIAN_BLUR,0.28837962962962965,0.997010831664257,0.9950241269948211,0.006040634039545762,5.326838141772353
68,MEDIAN_FILTER,0.19002314814814814,0.9984644568557123,0.9974246239456388,0.003112415444661606,5.23397026186901
68,JPEG_40,0.6876851851851852,0.9984943065960615,0.9975518051629078,0.003009179446761065,5.343521914139382
68,ROTATION,0.30614969135802467,0.9581924384041118,0.9297573004932256,0.08337407222363091,5.284202231352238
112,SALT_PEPPER,0.03474537037037037,0.9168522240209847,0.8681427998405672,0.19292476664999214,5.182630656801218
112,SPECKLE,0.2945216049382716,0.9888153748814308,0.9819832053486774,0.022494633699067193,5.185065720167827
112,GAUSSIAN_BLUR,0.2774074074074074,0.997182410738197,0.9954274813923988,0.005698890693288803,5.265027068256151
112,MEDIAN_FILTER,0.17084104938271605,0.9985242149885919,0.9975868890118254,0.00298728926285702,5.17953380876464
112,JPEG_40,0.6867283950617284,0.9985288146270416,0.9976843394727591,0.002940247444190739,5.267333089484038
112,ROTATION,0.3017283950617284,0.9578118895397203,0.9309059442254064,0.08414018781526604,5.224556677562171
94,SALT_PEPPER,0.0332716049382716,0.9170688988261878,0.8640246326056293,0.19408202007730394,5.179048805885969
94,SPECKLE,0.29376543209876543,0.9888374641257686,0.9813118655406725,0.022472036550296916,5.192854017049036
94,GAUSSIAN_BLUR,0.2761111111111111,0.9973540209552688,0.9955291852102359,0.005337958971923815,5.259793277170485
94,MEDIAN_FILTER,0.16046296296296297,0.9985959655822626,0.9976119475348837,0.002832779443769911,5.17282643788609
94,JPEG_40,0.6905015432098766,0.9986248200737934,0.9977576230307418,0.0027485052405086217,5.270046962682669
94,ROTATION,0.3077854938271605,0.9618957220391026,0.9351020967507652,0.07601676897514704,5.221189991885328
113,SALT_PEPPER,0.03420524691358025,0.9182490989863834,0.869172223044477,0.19079762547636767,5.200017041366326
113,SPECKLE,0.2942283950617284,0.988806275964994,0.9818013089231324,0.02255101734606044,5.203245826602723
113,GAUSSIAN_BLUR,0.27641975308641975,0.9974076024204515,0.9957504131531977,0.005239058706084731,5.279398669869502
113,MEDIAN_FILTER,0.1646064814814815,0.9986366857267011,0.9977490204385023,0.0027569146702452717,5.193004629340526
113,JPEG_40,0.6866820987654321,0.9986438647540321,0.9978452803256197,0.002710622749214934,5.282837631973903
113,ROTATION,0.30625771604938273,0.9602457831591158,0.9342653220733436,0.07930308640549613,5.2393244234616265
24,SALT_PEPPER,0.03314814814814815,0.9234065497276933,0.8758195403769772,0.175778761243456,5.232926833075001
24,SPECKLE,0.2939506172839506,0.9889353528163516,0.9818155850306685,0.022270309507540265,5.245920540220286
24,GAUSSIAN_BLUR,0.2914351851851852,0.9968237792141378,0.9947404299442429,0.006418837653413482,5.328229111708875
24,MEDIAN_FILTER,0.19381172839506172,0.9983674901823767,0.9972766812980232,0.00331375270951502,5.2253376276420935
24,JPEG_40,0.6900308641975309,0.9983673737531994,0.9973529484693476,0.0032626476778566523,5.330529927754251
24,ROTATION,0.3047145061728395,0.9556814616720629,0.9259304140756457,0.08836950094153677,5.2807788186578355
44,SALT_PEPPER,0.03189043209876543,0.9250815260658037,0.8784526568690816,0.1712431477927289,5.218748805438475
44,SPECKLE,0.2958719135802469,0.9889039094330364,0.9817436547583206,0.022350769925298716,5.229593663134209
44,GAUSSIAN_BLUR,0.2874382716049383,0.9970512821436971,0.995110405388848,0.005958173823672101,5.3073920496124884
44,MEDIAN_FILTER,0.1872608024691358,0.9984833338273216,0.997466565931718,0.0030730121515133635,5.215879254460063
44,JPEG_40,0.6891512345679013,0.9984525104264413,0.9974944997888645,0.003094196176066891,5.327655722348602
44,ROTATION,0.308287037037037,0.956929736996977,0.9279338228567966,0.08589433857606414,5.264696109317
37,SALT_PEPPER,0.03281635802469136,0.923100211719022,0.8750018437974059,0.1765529561650563,5.227165867381355
37,SPECKLE,0.2962191358024691,0.9888373055971792,0.9816023511161157,0.02247305121595196,5.232529369251443
37,GAUSSIAN_BLUR,0.2860416666666667,0.9970915682948628,0.9951713139685273,0.005877801103101975,5.309792722374808
37,MEDIAN_FILTER,0.17871913580246915,0.998519339730079,0.9975233589282402,0.0029999389786967757,5.2180769516774745
37,JPEG_40,0.6899228395061728,0.9984987069588095,0.9975674255363084,0.0030007258437742173,5.332494980198088
37,ROTATION,0.3074074074074074,0.9572328133628916,0.9283446604056533,0.08529026622405445,5.268690121839145
97,SALT_PEPPER,0.03314814814814815,0.9171985674339023,0.8650302065434686,0.19335171161747708,5.173707053796666
97,SPECKLE,0.29402006172839507,0.9887982497676229,0.9813747233669671,0.022576285921413756,5.184511724292877
97,GAUSSIAN_BLUR,0.28035493827160496,0.9973225369974318,0.9955081749301422,0.005405703200056288,5.253763831875342
97,MEDIAN_FILTER,0.16991512345679013,0.9985764511250435,0.9975951040848459,0.0028712748718217433,5.167114080998572
97,JPEG_40,0.6880246913580247,0.998558776073332,0.9976684545006851,0.002880379036044708,5.270607742136967
97,ROTATION,0.30537808641975306,0.9606439047124762,0.9334210633201613,0.07850583048086705,5.214635372125897
1,SALT_PEPPER,0.033317901234567904,0.9273977102488656,0.8821360758526001,0.1656774895783786,5.252263418496173
1,SPECKLE,0.2938503086419753,0.9887943498659958,0.9815832037349614,0.02256068967425212,5.268064170196487
1,GAUSSIAN_BLUR,0.27666666666666667,0.9970780731448654,0.9951604770753832,0.005905598765735422,5.358702157011116
1,MEDIAN_FILTER,0.15221450617283952,0.9985106649840029,0.997514475795087,0.003016540338818772,5.246213464178868
1,JPEG_40,0.6930015432098765,0.9988127442067072,0.9980927200198648,0.00237380375977332,5.328669527266094
1,ROTATION,0.30016203703703703,0.9573197260622576,0.9286520400605166,0.08511607611810257,5.305867814915152
138,SALT_PEPPER,0.033464506172839505,0.9314242465888671,0.8837213525651408,0.1556206020480524,5.258246573866165
138,SPECKLE,0.2947222222222222,0.9887805151975723,0.9807084053263913,0.022599076320799945,5.268185136928399
138,GAUSSIAN_BLUR,0.28953703703703704,0.997428467385885,0.9955423124076392,0.005194533248375687,5.336093836730588
138,MEDIAN_FILTER,0.18161265432098767,0.9986633611251632,0.9976648032012491,0.0027042393539037516,5.2486951995972255
138,JPEG_40,0.6881867283950617,0.9987113173129015,0.9978239723051002,0.0025759587042791833,5.351287255979369
138,ROTATION,0.30842592592592594,0.9644792451693392,0.9378348558648963,0.07086217001364971,5.298011706121348
28,SALT_PEPPER,0.03482253086419753,0.9213835808099817,0.8725398119709538,0.18152081264691533,5.2279833420682165
28,SPECKLE,0.2939351851851852,0.9889472463379492,0.9818179591124542,0.022233584492669798,5.231242733429479
28,GAUSSIAN_BLUR,0.27887345679012343,0.9969637766363548,0.9949706545270904,0.006136191282025009,5.309152600220193
28,MEDIAN_FILTER,0.1672608024691358,0.9984656791660199,0.9974395760093262,0.003115523491971511,5.218081311012291
28,JPEG_40,0.6870601851851852,0.9984827734284678,0.9975547971822412,0.0030322740582378604,5.330112611199815
28,ROTATION,0.3079243827160494,0.9563966947427539,0.9271053065753805,0.0869511499717032,5.267139906066079
59,SALT_PEPPER,0.03328703703703704,0.9250388542185689,0.8781779468762386,0.17128868765155014,5.240639095964525
59,SPECKLE,0.2922993827160494,0.9888094969026926,0.9815835626812288,0.022491907273386166,5.244391524932766
59,GAUSSIAN_BLUR,0.28728395061728396,0.9970380554104058,0.9950912364737151,0.005985812835795653,5.324359083511121
59,MEDIAN_FILTER,0.18015432098765433,0.9984908578439762,0.9974801252779824,0.0030600127864025255,5.2326965372076035
59,JPEG_40,0.6875694444444445,0.9985237772173774,0.9976152039180607,0.002950270094319195,5.340028279622631
59,ROTATION,0.3073148148148148,0.9579943023491447,0.9297403084698966,0.0837698926247296,5.2821497337039585
96,SALT_PEPPER,0.03335648148148148,0.9171184035738517,0.8648597465135764,0.19308235558685544,5.171299173482645
96,SPECKLE,0.29476080246913583,0.9888364050358679,0.9814370752561186,0.02248282257426372,5.184192884646519
96,GAUSSIAN_BLUR,0.2797222222222222,0.9973249344535667,0.9955118971694853,0.005400913259042123,5.2536338998662515
96,MEDIAN_FILTER,0.16888117283950618,0.9985731551292101,0.9975893537335355,0.0028781933923109947,5.166485003273718
96,JPEG_40,0.6883333333333334,0.9985637273531204,0.9976759180602095,0.0028705243692450657,5.269779165752919
96,ROTATION,0.30671296296296297,0.9606429051738896,0.9334140649356497,0.07850857598198867,5.214985648232006
78,SALT_PEPPER,0.03287808641975309,0.9296630025834588,0.8853550194635662,0.15981068522344577,5.239308111541811
78,SPECKLE,0.29335648148148147,0.9888291266604415,0.9815723408174913,0.02246758265129959,5.248919932356228
78,GAUSSIAN_BLUR,0.2802469135802469,0.997002536033378,0.9950200453229804,0.006058480075109108,5.323838037861323
78,MEDIAN_FILTER,0.17324845679012346,0.9985022590015211,0.9974928612015427,0.0030373535339463915,5.235442042472945
78,JPEG_40,0.6911033950617284,0.9985369143726258,0.9976250632400482,0.00292486041663004,5.345303087617071
78,ROTATION,0.30645833333333333,0.9581037514235798,0.9297419221907822,0.08354989442086865,5.282998207711675
90,SALT_PEPPER,0.03307098765432099,0.9202930747703556,0.8691484165729868,0.18498927612369617,5.204441276883099
90,SPECKLE,0.2955632716049383,0.9888027846203519,0.9812747665259038,0.022513453024628094,5.216001206260652
90,GAUSSIAN_BLUR,0.28056327160493827,0.9973698323265924,0.995565279252166,0.005306734536147278,5.286835534070534
90,MEDIAN_FILTER,0.1677854938271605,0.9986440726704838,0.9976985298856094,0.0027376700714473036,5.198340494633409
90,JPEG_40,0.6866666666666666,0.9986461313559937,0.9977912549407463,0.002706623315761684,5.302553360046155
90,ROTATION,0.31035493827160493,0.9614054580362981,0.9344014810632356,0.07699305505192373,5.2464249916204775
150,SALT_PEPPER,0.034243827160493824,0.9370961276903919,0.8905123546271535,0.14033762987034118,5.309716307570355
150,SPECKLE,0.2983873456790124,0.9887771128554492,0.9802497813696276,0.02262105229994263,5.3288622050737535
150,GAUSSIAN_BLUR,0.2846296296296296,0.9979424485097748,0.9963437743163899,0.00414956317511858,5.3898367682289985
150,MEDIAN_FILTER,0.15060956790123456,0.9989641741420786,0.9981462825669752,0.0020889728351401633,5.307593373383343
150,JPEG_40,0.6880864197530864,0.9990015652518334,0.9982782589355831,0.0019960320663547897,5.398484801813716
150,ROTATION,0.31015432098765433,0.9707043219485204,0.9475058283993888,0.05847241152151545,5.35291331880692
141,SALT_PEPPER,0.03378858024691358,0.9312959932119954,0.8834469414279472,0.1554981696181553,5.265450046851284
141,SPECKLE,0.295462962962963,0.9888305408716853,0.9807983527685198,0.022514375127732692,5.275546735514218
141,GAUSSIAN_BLUR,0.29017746913580245,0.9974153572256983,0.9955202755669724,0.005221331801103928,5.343410713570432
141,MEDIAN_FILTER,0.18719135802469136,0.9986781478228015,0.9976908785513583,0.0026726564873607063,5.256977652494085
141,JPEG_40,0.6859876543209876,0.9987068207724694,0.997809242675855,0.0025849363660881354,5.357925039421506
141,ROTATION,0.3093595679012346,0.9642079955837998,0.9373676125507282,0.0714044742519039,5.3058123222217874
43,SALT_PEPPER,0.032260802469135805,0.923946679664156,0.8764718197296133,0.1744272974969025,5.225481590963966
43,SPECKLE,0.2958256172839506,0.9888534101546126,0.9816423368192089,0.022447758202612522,5.230545137518895
43,GAUSSIAN_BLUR,0.28868827160493826,0.9970587281631226,0.9951209013228625,0.005943463358976193,5.308542466799119
43,MEDIAN_FILTER,0.18664351851851851,0.9984945585434324,0.9974841613212143,0.0030497846031863293,5.217024395772679
43,JPEG_40,0.6902083333333333,0.9984596141621348,0.9975066079922101,0.0030796123134243093,5.331345077107782
43,ROTATION,0.3078317901234568,0.9569883439426821,0.9279994813208269,0.08577669760735003,5.265911808228069
109,SALT_PEPPER,0.032700617283950614,0.9166126552128164,0.8686471703139471,0.19468768819483026,5.1863941100570905
109,SPECKLE,0.2944675925925926,0.9887686391348336,0.9820146444241059,0.022576073333874697,5.18709731238682
109,GAUSSIAN_BLUR,0.27675154320987655,0.9971621887944597,0.9954253221482421,0.0057408219332460595,5.26610510573733
109,MEDIAN_FILTER,0.1656327160493827,0.9985273278678362,0.9976082128619556,0.0029843706485267753,5.181456178963946
109,JPEG_40,0.6867901234567901,0.9985418539195265,0.9977203946722638,0.0029142298021681136,5.263927744748968
109,ROTATION,0.3018287037037037,0.957568545328534,0.9309719604647343,0.08462359375254358,5.226784882794762
130,SALT_PEPPER,0.033541666666666664,0.9289631676736847,0.8803083712290779,0.16170539035277529,5.241955722127046
130,SPECKLE,0.294945987654321,0.988803079681568,0.9808407421694068,0.022537507244774827,5.249974258260735
130,GAUSSIAN_BLUR,0.27965277777777775,0.9976653637392388,0.9959734782202716,0.004715672030368353,5.320849034215405
130,MEDIAN_FILTER,0.16135802469135802,0.9987886581258135,0.9978947906133666,0.002447500273749716,5.235486544104585
130,JPEG_40,0.6874228395061729,0.9987716434231468,0.9979376267902038,0.0024558263298357723,5.334746908859161
130,ROTATION,0.3078472222222222,0.9661462449176087,0.9410753303242015,0.06755024796001532,5.281959700613875
72,SALT_PEPPER,0.03207561728395062,0.9296370638381769,0.8850121790000623,0.15957424712096643,5.241031120951187
72,SPECKLE,0.2939429012345679,0.9887872962871297,0.9814698401581914,0.022568654250861492,5.250163504077496
72,GAUSSIAN_BLUR,0.2893287037037037,0.9969830327189986,0.9949765904947487,0.00609654473815275,5.3277902733265625
72,MEDIAN_FILTER,0.193125,0.9984474745467238,0.9973955629909989,0.003145858692957296,5.235073785157723
72,JPEG_40,0.6896064814814815,0.9984660149697193,0.9975039189047292,0.0030660308831751215,5.346712207342723
72,ROTATION,0.3085956790123457,0.9581449744950638,0.9296612238307491,0.08346568756727994,5.284772100251699
22,SALT_PEPPER,0.03194444444444444,0.9272904092166832,0.881987639354518,0.16588804987111708,5.234156696065645
22,SPECKLE,0.29517746913580245,0.9887522208383009,0.9815119203544314,0.0226480838040297,5.244063803838111
22,GAUSSIAN_BLUR,0.29118055555555555,0.9968255488748529,0.9947426464860963,0.006415457362967382,5.327153795217477
22,MEDIAN_FILTER,0.1907638888888889,0.9983694917057301,0.9972796163394059,0.003309737033283669,5.224959582354782
22,JPEG_40,0.6915740740740741,0.9983630410174689,0.9973465265086965,0.0032712568926541816,5.330607617717117
22,ROTATION,0.30396604938271604,0.9556590979776495,0.9258817673916233,0.08841388393125392,5.27990679454806
4,SALT_PEPPER,0.03403549382716049,0.9231991818002115,0.8755975768059777,0.17642561498299755,5.240591886409458
4,SPECKLE,0.2925,0.9888430027835867,0.9816679178411929,0.0224808904753968,5.259549742106216
4,GAUSSIAN_BLUR,0.2819675925925926,0.9969749195082536,0.9949935600783929,0.006114573676563331,5.348919636949164
4,MEDIAN_FILTER,0.16892746913580248,0.9984684669075937,0.9974458457083514,0.003104433613362843,5.238703376375995
4,JPEG_40,0.6920524691358024,0.9985842221514647,0.9977094132426044,0.0028296949992909306,5.321628846283951
4,ROTATION,0.29848765432098767,0.9562945546585002,0.9269843384354294,0.08715410649122252,5.297490894887192
57,SALT_PEPPER,0.03376543209876543,0.9249978673554046,0.8783021183491703,0.17177675930780814,5.236308693217083
57,SPECKLE,0.2949382716049383,0.9887869307873479,0.9815755900907404,0.022574053875281216,5.2427459823121225
57,GAUSSIAN_BLUR,0.28304783950617285,0.99703602431968,0.9950927743386703,0.005990735780400321,5.322306852869454
57,MEDIAN_FILTER,0.17723765432098765,0.9984930333004708,0.9974861822757184,0.003055739109900483,5.231131237632519
57,JPEG_40,0.6872453703703704,0.9985293088132562,0.9976282106754617,0.002940091225948922,5.3390281013521
57,ROTATION,0.3061111111111111,0.957663278068553,0.9292553591311055,0.08443067989614313,5.279382970827997
15,SALT_PEPPER,0.0327391975308642,0.9270660708367232,0.881825038869159,0.16572174300154993,5.226656194030168
15,SPECKLE,0.29257716049382715,0.988867465897265,0.9817449037724523,0.022396024259511604,5.23816152369589
15,GAUSSIAN_BLUR,0.28915895061728397,0.9968306695389221,0.9947633505633068,0.006406188672047366,5.322693407831876
15,MEDIAN_FILTER,0.187554012345679,0.998391361959895,0.9973220958600005,0.0032661479019892928,5.21961168727568
15,JPEG_40,0.6931404320987654,0.9983792689544609,0.9973802513009886,0.003238976459774238,5.329368685452679
15,ROTATION,0.30319444444444443,0.9553964111522099,0.9256083963706394,0.08893376869250999,5.275561131475707
151,SALT_PEPPER,0.03406635802469136,0.9381676226110948,0.8920643990542579,0.1383673101595775,5.308451919106249
151,SPECKLE,0.2979706790123457,0.9889013678721857,0.9804132656476953,0.022343067768389804,5.324157499548973
151,GAUSSIAN_BLUR,0.287554012345679,0.9979823261511386,0.9964036072154806,0.004066717972357329,5.387969775046829
151,MEDIAN_FILTER,0.15722222222222224,0.9989646599549169,0.9981422246358364,0.002086857933387314,5.304385659269796
151,JPEG_40,0.6869984567901235,0.9989935769148032,0.9982584521942092,0.002011906525528512,5.403181800326226
151,ROTATION,0.3117515432098765,0.9720003939210904,0.9496981556549868,0.055889423970273445,5.348990677647852
114,SALT_PEPPER,0.03375771604938271,0.9219376896669987,0.8740281361169765,0.18023576778425826,5.204934673408024
114,SPECKLE,0.29375,0.9888951668998041,0.9817986727190742,0.02231410869467406,5.205794357682243
114,GAUSSIAN_BLUR,0.2788348765432099,0.9974735197196888,0.9958281539368449,0.005105607691904745,5.282933832456116
114,MEDIAN_FILTER,0.16321759259259258,0.9986760141105314,0.9977977705820632,0.0026760280733911005,5.197819982286556
114,JPEG_40,0.689429012345679,0.9986779592719459,0.9978890871009944,0.0026423959500176605,5.281663949035318
114,ROTATION,0.3077006172839506,0.9610687731495167,0.9351505872813404,0.07766383310897824,5.2436313954135585
133,SALT_PEPPER,0.034151234567901236,0.9316047216171435,0.884153977241993,0.1550649284156488,5.245114534820463
133,SPECKLE,0.29649691358024693,0.9887945996046305,0.9807314962607974,0.0225490075584519,5.253970824876193
133,GAUSSIAN_BLUR,0.28800154320987653,0.9975420631034457,0.9957397056074059,0.004963485435579457,5.323958373606352
133,MEDIAN_FILTER,0.17549382716049383,0.9987204855428972,0.9977655152920766,0.0025866983019511252,5.238943111649986
133,JPEG_40,0.6865046296296297,0.9987160575425709,0.9978309720445108,0.002566967448983616,5.3418578693757
133,ROTATION,0.30823302469135805,0.9655384245856036,0.9397186791584989,0.06875837903628486,5.286006353339933
75,SALT_PEPPER,0.03197530864197531,0.9292090375332002,0.8843175820263293,0.1612609916715741,5.250298051053336
75,SPECKLE,0.2940277777777778,0.9888341118100005,0.9815341178650875,0.022497748257572763,5.261386518707646
75,GAUSSIAN_BLUR,0.27727623456790124,0.9970753588878658,0.9951272213098741,0.005911463312199301,5.33307336700259
75,MEDIAN_FILTER,0.16467592592592592,0.9985366099414026,0.9975431921457418,0.00296755751268751,5.246693613767345
75,JPEG_40,0.6896296296296296,0.9986093977338265,0.9977423343239491,0.002779723033984215,5.352150695714999
75,ROTATION,0.30625,0.9586088522619423,0.9303885825839079,0.08254753757926471,5.292346240261124
99,SALT_PEPPER,0.033726851851851855,0.9153999897112837,0.8648995161285694,0.19795203192249128,5.1616295217931505
99,SPECKLE,0.2935030864197531,0.988839264332275,0.9818333276042518,0.022440580594728077,5.170287042277843
99,GAUSSIAN_BLUR,0.2699537037037037,0.9971770810077086,0.9953707319811617,0.005705840144291993,5.241527388185605
99,MEDIAN_FILTER,0.15652777777777777,0.9985016344789375,0.9975246940001995,0.0030300489419208846,5.153401641362556
99,JPEG_40,0.6884182098765432,0.9985703339289655,0.9977353373855191,0.002857398385410422,5.255109439205134
99,ROTATION,0.3046836419753086,0.9592276387571407,0.9325406919410432,0.08132075928974243,5.2039162465295385
50,SALT_PEPPER,0.03375,0.9235162500415013,0.8761489324158662,0.1758512465145161,5.229412547705701
50,SPECKLE,0.29454475308641975,0.9888103398189851,0.9816224785258449,0.022542252432387923,5.240029105304835
50,GAUSSIAN_BLUR,0.2753935185185185,0.9971337238505145,0.9952562298881348,0.00579401763954051,5.319073845256576
50,MEDIAN_FILTER,0.15921296296296297,0.9985658707938497,0.997608530056483,0.002908204625280214,5.22854239249443
50,JPEG_40,0.6873148148148148,0.9986033530990464,0.9977441333124912,0.002791533076513235,5.332532013986959
50,ROTATION,0.3071759259259259,0.9573302000543847,0.9287281376245545,0.08509817537187918,5.275133981117563
83,SALT_PEPPER,0.03229166666666667,0.9274434649959051,0.88221867599119,0.16548682619763833,5.2375848617890295
83,SPECKLE,0.2945987654320988,0.9887243116503388,0.9814608229223997,0.022666503276777304,5.243838933144335
83,GAUSSIAN_BLUR,0.2843827160493827,0.9969849276588043,0.99500739339329,0.006093064274073982,5.321076739264744
83,MEDIAN_FILTER,0.179429012345679,0.9984932185303914,0.9974865475677037,0.0030554128213742516,5.232257244992585
83,JPEG_40,0.6878549382716049,0.9984984217432007,0.9975722936103479,0.003001213896637628,5.337787734600793
83,ROTATION,0.3063503086419753,0.9578548427643342,0.9295702314511912,0.08404648454931106,5.279905372616468
56,SALT_PEPPER,0.03459104938271605,0.9212313886956677,0.8724045563782757,0.1822006643473277,5.235004791968196
56,SPECKLE,0.29597222222222225,0.9889122665831542,0.9817983951279803,0.022358224941653796,5.241973165842613
56,GAUSSIAN_BLUR,0.2823302469135803,0.9970409431637244,0.995103289034789,0.005980993958905577,5.320386655135402
56,MEDIAN_FILTER,0.17344907407407406,0.9984990116438568,0.9974973608616501,0.003044242528744006,5.227731836135923
56,JPEG_40,0.6869444444444445,0.998527796616064,0.9976248183005367,0.0029430315522274843,5.332535205871153
56,ROTATION,0.3065200617283951,0.9575996913211304,0.929181944550179,0.08455745468258657,5.27710676863139
140,SALT_PEPPER,0.017199074074074075,0.9312840677233215,0.8834299589015875,0.156354998058617,5.264626953000938
140,SPECKLE,0.2962037037037037,0.9889048249480686,0.9809094111806901,0.02234581461013625,5.273651446513872
140,GAUSSIAN_BLUR,0.28959104938271607,0.9974392808884055,0.9955589294120364,0.005172400355856861,5.342511935869961
140,MEDIAN_FILTER,0.1778395061728395,0.9986801828200109,0.9976931655604738,0.002670474333265165,5.255673591156094
140,JPEG_40,0.6875231481481482,0.9987122042023372,0.9978212870748048,0.0025745502457626347,5.357708361411514
140,ROTATION,0.30691358024691356,0.9646748098574897,0.9381513944786618,0.07047507108402058,5.303564377910155
